date,auton_ext_pm25,auton_int_pm25,airkorea_pm25
2022-03-04 08:32:51,76,1,46
2022-03-04 08:33:24,78,2,46
2022-03-04 08:34:01,108,2,46
2022-03-04 08:34:10,89,2,46
2022-03-04 08:34:41,74,0,46
2022-03-04 08:34:50,72,0,46
2022-03-04 08:35:00,72,0,46
2022-03-04 08:35:10,82,0,46
2022-03-04 08:35:30,94,2,46
2022-03-04 08:36:00,73,1,46
2022-03-04 08:36:10,79,1,46
2022-03-04 08:36:23,79,0,46
2022-03-04 08:36:30,76,0,46
2022-03-04 08:36:40,76,1,46
2022-03-04 08:36:53,67,1,46
2022-03-04 08:37:00,67,0,46
2022-03-04 08:37:10,98,0,46
2022-03-04 08:37:22,98,0,46
2022-03-04 08:37:43,120,0,46
2022-03-04 08:38:10,77,1,46
2022-03-04 08:38:20,63,0,46
2022-03-04 08:38:30,63,0,46
2022-03-04 08:38:40,63,0,46
2022-03-04 08:38:50,62,0,46
2022-03-04 08:39:10,101,1,46
2022-03-04 08:39:19,101,1,46
2022-03-04 08:39:30,94,1,46
2022-03-04 08:40:10,99,0,46
2022-03-04 08:40:20,99,0,46
2022-03-04 08:40:30,99,1,46
2022-03-04 08:41:10,93,0,46
2022-03-04 08:41:20,93,0,46
2022-03-04 08:42:00,82,1,46
2022-03-04 08:42:40,73,1,46
2022-03-04 08:43:20,67,1,46
2022-03-04 08:44:00,58,1,46
2022-03-04 08:44:10,58,1,46
2022-03-04 13:08:56,15,1,35
2022-03-04 13:09:06,27,1,35
2022-03-04 13:09:17,53,0,35
2022-03-04 13:09:27,53,0,35
2022-03-04 13:09:37,54,0,35
2022-03-04 13:09:47,54,0,35
2022-03-04 13:09:57,56,0,35
2022-03-04 13:10:07,56,0,35
2022-03-04 13:10:17,57,1,35
2022-03-04 13:10:26,57,1,35
2022-03-04 13:10:37,62,3,35
2022-03-04 13:10:47,62,3,35
2022-03-04 13:10:57,65,3,35
2022-03-04 13:11:17,65,2,35
2022-03-04 13:11:27,65,2,35
2022-03-04 13:11:39,58,3,35
2022-03-04 13:11:56,63,2,35
2022-03-04 13:12:07,63,2,35
2022-03-04 13:12:17,70,2,35
2022-03-04 13:12:27,70,2,35
2022-03-04 13:12:37,74,2,35
2022-03-04 13:12:47,74,2,35
2022-03-04 13:12:57,70,1,35
2022-03-04 13:13:17,70,1,35
2022-03-04 13:13:27,72,1,35
2022-03-04 13:13:37,72,1,35
2022-03-04 13:13:47,64,1,35
2022-03-04 13:13:57,64,2,35
2022-03-04 13:14:07,61,2,35
2022-03-04 13:14:17,61,2,35
2022-03-04 13:14:27,63,2,35
2022-03-04 13:14:37,63,1,35
2022-03-04 13:14:47,64,1,35
2022-03-04 13:14:57,64,1,24
2022-03-04 13:15:16,75,0,35
2022-03-04 13:15:26,73,0,35
2022-03-04 13:15:36,73,0,35
2022-03-04 13:15:47,64,0,35
2022-03-04 13:15:57,64,1,35
2022-03-04 13:16:06,64,1,35
2022-03-04 13:16:16,64,1,35
2022-03-04 13:16:36,80,1,35
2022-03-04 13:16:56,88,0,35
2022-03-04 13:17:06,91,0,35
2022-03-04 13:17:18,91,0,35
2022-03-04 13:17:27,86,0,35
2022-03-04 13:17:48,86,0,35
2022-03-04 13:17:56,77,1,35
2022-03-04 13:18:06,75,1,35
2022-03-04 13:18:16,75,0,35
2022-03-04 13:18:27,63,0,35
2022-03-04 13:18:36,63,0,35
2022-03-04 13:18:46,65,0,35
2022-03-04 13:18:59,65,0,35
2022-03-04 13:19:06,64,0,35
2022-03-04 13:19:17,64,0,35
2022-03-04 13:19:26,78,0,35
2022-03-04 13:19:56,86,1,35
2022-03-04 13:20:07,77,0,35
2022-03-04 13:20:17,77,0,35
2022-03-04 13:20:26,64,0,35
2022-03-04 13:20:36,64,0,35
2022-03-04 13:20:46,75,0,35
2022-03-04 13:20:56,75,1,35
2022-03-04 13:21:07,76,0,35
2022-03-04 13:21:16,76,0,35
2022-03-04 13:21:36,86,0,35
2022-03-04 13:21:47,97,0,35
2022-03-04 13:21:57,97,0,35
2022-03-04 13:22:17,89,1,35
2022-03-04 13:22:37,103,0,35
2022-03-04 13:22:47,104,0,35
2022-03-04 13:22:57,104,0,35
2022-03-04 13:23:09,107,1,35
2022-03-04 13:23:16,107,0,35
2022-03-04 13:23:27,108,0,35
2022-03-04 13:23:47,95,0,35
2022-03-04 13:23:57,95,1,35
2022-03-04 13:24:07,105,1,35
2022-03-04 13:24:37,98,1,35
2022-03-04 13:24:47,95,3,35
2022-03-04 13:24:57,95,3,35
2022-03-04 13:25:35,61,1,35
2022-03-04 13:25:37,61,1,35
2022-03-04 13:25:57,70,2,35
2022-03-04 13:26:13,69,0,35
2022-03-04 13:26:17,69,0,35
2022-03-04 13:26:27,71,2,35
2022-03-04 13:26:37,71,2,30
2022-03-04 13:27:17,82,3,30
2022-03-04 13:27:30,83,3,30
2022-03-04 13:27:37,83,3,30
2022-03-04 13:27:48,81,3,30
2022-03-04 13:27:56,81,3,30
2022-03-04 13:28:17,71,2,30
2022-03-04 13:29:07,76,2,30
2022-03-04 13:29:16,76,2,30
2022-03-04 13:29:26,71,1,30
2022-03-04 13:29:45,71,1,30
2022-03-04 13:29:46,78,2,30
2022-03-04 13:29:56,78,2,30
2022-03-04 13:30:08,85,3,30
2022-03-04 13:30:16,85,3,30
2022-03-04 13:30:26,91,3,30
2022-03-04 13:30:36,91,3,30
2022-03-04 13:30:48,85,2,30
2022-03-04 13:30:57,85,2,30
2022-03-04 13:31:07,76,1,34
2022-03-04 13:31:17,76,1,34
2022-03-04 13:31:27,73,4,34
2022-03-04 13:31:38,73,4,34
2022-03-04 13:31:51,68,3,34
2022-03-04 13:32:00,68,3,34
2022-03-04 13:32:06,62,2,34
2022-03-04 13:32:16,62,2,34
2022-03-04 13:32:27,68,1,34
2022-03-04 13:32:37,68,1,34
2022-03-04 13:32:46,79,3,34
2022-03-04 13:32:58,79,3,34
2022-03-04 13:33:17,92,1,34
2022-03-04 13:33:27,72,3,34
2022-03-04 13:33:36,72,3,34
2022-03-04 13:33:46,60,5,34
2022-03-04 13:33:56,60,5,34
2022-03-04 13:34:06,57,2,34
2022-03-04 13:34:16,57,2,34
2022-03-04 13:34:26,57,3,34
2022-03-04 13:34:38,57,3,34
2022-03-04 13:34:46,68,1,0
2022-03-04 13:34:56,68,1,0
2022-03-04 13:35:07,73,3,0
2022-03-04 13:35:16,73,3,24
2022-03-04 13:35:27,80,1,24
2022-03-04 13:35:37,80,1,20
2022-03-04 13:35:50,85,1,20
2022-03-04 13:35:57,85,1,20
2022-03-04 13:36:07,96,1,20
2022-03-04 13:36:16,96,1,20
2022-03-04 13:36:26,78,3,20
2022-03-04 13:36:36,78,3,20
2022-03-04 13:36:46,50,1,20
2022-03-04 13:36:56,50,1,20
2022-03-04 13:37:09,46,0,20
2022-03-04 13:37:16,46,0,20
2022-03-04 13:37:27,49,1,20
2022-03-04 13:37:36,49,1,20
2022-03-04 13:37:48,59,0,20
2022-03-04 13:37:56,59,0,20
2022-03-04 13:38:06,79,1,20
2022-03-04 13:38:16,79,1,20
2022-03-04 13:38:27,86,1,20
2022-03-04 13:38:37,86,1,20
2022-03-04 13:38:47,67,2,20
2022-03-04 13:38:59,67,2,20
2022-03-04 13:39:07,64,1,20
2022-03-04 13:39:16,64,1,20
2022-03-04 13:39:26,81,1,20
2022-03-04 13:39:37,81,1,20
2022-03-04 13:39:47,77,2,20
2022-03-04 13:39:56,77,2,20
2022-03-04 13:40:07,78,3,32
2022-03-04 13:40:16,78,3,32
2022-03-04 13:40:26,79,5,32
2022-03-04 13:40:36,79,5,32
2022-03-04 13:40:46,67,5,32
2022-03-04 13:40:56,67,5,32
2022-03-04 13:41:06,53,6,32
2022-03-04 13:41:16,53,6,32
2022-03-04 13:41:27,52,5,32
2022-03-04 13:41:36,52,5,32
2022-03-04 13:41:47,53,6,32
2022-03-04 13:41:56,53,6,32
2022-03-04 13:42:07,53,5,32
2022-03-04 13:42:16,53,5,32
2022-03-04 13:42:29,53,5,32
2022-03-04 13:42:36,53,5,32
2022-03-04 13:42:46,60,5,32
2022-03-04 13:42:56,60,5,32
2022-03-04 13:43:07,58,4,32
2022-03-04 13:43:17,58,4,32
2022-03-04 13:43:27,58,5,32
2022-03-04 13:43:39,58,2,32
2022-03-04 13:43:48,54,2,32
2022-03-04 13:43:58,54,3,32
2022-03-04 13:44:08,57,3,32
2022-03-04 13:44:16,57,3,32
2022-03-04 13:44:26,54,3,32
2022-03-04 13:44:36,54,4,32
2022-03-04 13:44:46,53,4,32
2022-03-04 13:44:56,53,2,32
2022-03-04 16:45:31,33,10,32
2022-03-04 16:45:42,37,3,32
2022-03-04 16:45:52,37,3,32
2022-03-04 16:46:02,40,4,32
2022-03-04 16:46:12,40,4,32
2022-03-04 16:46:32,42,6,32
2022-03-04 16:46:42,49,7,32
2022-03-04 16:47:12,58,7,32
2022-03-04 16:47:22,55,14,32
2022-03-04 16:47:32,55,14,32
2022-03-04 16:47:52,54,15,32
2022-03-04 16:48:02,46,15,32
2022-03-04 16:48:12,46,15,32
2022-03-04 16:48:31,41,17,32
2022-03-04 16:48:42,38,15,32
2022-03-04 16:48:52,38,15,32
2022-03-04 16:49:12,43,15,32
2022-03-04 16:49:22,43,14,32
2022-03-04 16:49:31,48,14,32
2022-03-04 16:49:52,58,14,32
2022-03-04 16:50:02,58,14,32
2022-03-04 16:50:12,69,14,32
2022-03-04 16:50:42,84,15,32
2022-03-04 16:50:52,101,15,32
2022-03-04 16:51:21,28,16,32
2022-03-04 16:51:52,34,16,28
2022-03-04 16:52:02,55,17,32
2022-03-04 16:52:12,55,17,28
2022-03-04 16:52:22,38,17,28
2022-03-04 16:52:32,38,17,28
2022-03-04 16:52:42,42,17,28
2022-03-04 16:52:52,42,16,28
2022-03-04 16:53:02,36,16,28
2022-03-04 16:53:12,36,15,28
2022-03-04 16:53:22,34,15,28
2022-03-04 16:53:46,37,16,28
2022-03-04 16:54:12,43,14,28
2022-03-04 16:54:32,63,13,28
2022-03-04 16:55:04,83,13,28
2022-03-04 16:55:11,83,11,28
2022-03-04 16:55:32,77,14,28
2022-03-04 16:55:42,37,14,32
2022-03-04 16:55:52,37,14,32
2022-03-04 16:56:02,26,14,32
2022-03-04 16:56:12,26,11,32
2022-03-04 16:56:22,31,11,32
2022-03-04 16:56:32,31,8,32
2022-03-04 16:56:44,33,8,32
2022-03-04 16:56:51,33,9,32
2022-03-04 16:57:02,35,9,32
2022-03-04 16:57:12,35,10,32
2022-03-04 16:57:22,53,10,32
2022-03-04 16:57:32,53,9,32
2022-03-04 16:57:42,66,9,32
2022-03-04 16:57:52,66,8,32
2022-03-04 16:58:17,79,13,32
2022-03-04 16:58:22,81,13,32
2022-03-04 16:58:32,81,14,32
2022-03-04 16:58:52,77,11,32
2022-03-04 16:59:02,73,11,32
2022-03-04 16:59:14,73,12,32
2022-03-04 16:59:22,75,12,32
2022-03-04 16:59:33,75,12,32
2022-03-04 16:59:42,75,12,32
2022-03-04 16:59:55,75,11,32
2022-03-04 17:00:13,69,11,32
2022-03-04 17:00:21,65,11,32
2022-03-04 17:00:32,65,10,32
2022-03-04 17:00:42,65,10,32
2022-03-04 17:00:52,65,11,32
2022-03-04 17:01:02,65,11,32
2022-03-04 17:01:12,70,10,32
2022-03-04 17:01:32,60,11,32
2022-03-04 17:01:42,60,11,32
2022-03-04 17:01:53,47,13,32
2022-03-04 17:02:12,39,10,32
2022-03-04 17:02:22,39,10,32
2022-03-04 17:02:32,38,9,32
2022-03-04 17:02:42,38,9,0
2022-03-04 17:03:01,36,11,0
2022-03-04 17:03:11,40,11,0
2022-03-04 17:03:25,40,11,0
2022-03-04 17:03:31,44,9,0
2022-03-04 17:03:52,49,11,0
2022-03-04 17:04:02,49,11,0
2022-03-04 17:04:12,49,13,0
2022-03-04 17:04:22,76,13,17
2022-03-04 17:04:42,74,12,17
2022-03-04 17:04:52,74,12,17
2022-03-04 17:05:12,82,12,17
2022-03-04 17:05:22,86,12,17
2022-03-04 17:05:32,86,13,17
2022-03-04 17:05:42,79,13,17
2022-03-04 17:05:52,79,13,17
2022-03-04 17:06:03,77,13,17
2022-03-04 17:06:12,77,13,17
2022-03-04 17:06:22,83,13,17
2022-03-04 17:06:32,83,14,17
2022-03-04 17:06:42,83,14,17
2022-03-04 17:06:52,83,15,17
2022-03-04 17:07:02,79,15,17
2022-03-04 17:07:22,76,14,17
2022-03-04 17:07:32,76,13,17
2022-03-04 17:07:42,78,13,17
2022-03-04 17:07:52,78,10,17
2022-03-04 17:08:02,88,10,17
2022-03-04 17:08:12,88,13,17
2022-03-04 17:08:22,84,13,17
2022-03-04 17:08:32,84,13,17
2022-03-04 17:08:41,84,13,17
2022-03-04 17:08:52,84,12,17
2022-03-04 17:09:02,75,12,17
2022-03-04 17:09:22,72,12,17
2022-03-04 17:09:32,72,13,17
2022-03-04 17:09:42,72,13,17
2022-03-04 17:09:52,72,12,17
2022-03-04 17:10:02,75,12,17
2022-03-04 17:10:12,75,10,17
2022-03-04 17:10:22,68,10,17
2022-03-04 17:10:42,64,14,17
2022-03-04 17:10:54,64,14,17
2022-03-04 17:11:06,57,14,17
2022-03-04 17:11:11,57,12,17
2022-03-04 17:11:22,61,12,17
2022-03-04 17:11:32,61,12,17
2022-03-04 17:11:42,61,12,17
2022-03-04 17:11:52,61,12,17
2022-03-04 17:12:05,71,12,17
2022-03-04 17:12:13,71,13,17
2022-03-04 17:12:22,70,13,17
2022-03-04 17:12:32,75,14,17
2022-03-04 17:12:52,75,14,17
2022-03-04 17:13:02,73,10,17
2022-03-04 17:13:30,67,11,17
2022-03-04 17:13:52,60,13,17
2022-03-04 17:14:11,71,13,17
2022-03-04 17:14:25,71,13,17
2022-03-04 17:14:42,74,12,17
2022-03-04 17:14:55,74,15,17
2022-03-04 17:15:02,77,15,17
2022-03-04 17:15:32,72,13,17
2022-03-04 17:15:42,70,13,17
2022-03-04 17:16:02,63,13,17
2022-03-04 17:16:22,63,12,17
2022-03-04 17:16:32,63,10,17
2022-03-04 17:16:42,62,12,17
2022-03-04 17:16:52,62,12,17
2022-03-04 17:17:03,62,11,17
2022-03-04 17:17:14,62,11,17
2022-03-04 17:17:23,75,11,17
2022-03-04 17:17:32,75,11,17
2022-03-04 17:17:42,71,9,17
2022-03-04 17:17:52,71,9,17
2022-03-04 17:18:01,76,8,17
2022-03-04 17:18:22,74,7,17
2022-03-04 17:18:32,74,7,17
2022-03-04 17:18:42,72,9,17
2022-03-04 17:18:52,72,9,17
2022-03-04 17:19:02,75,8,17
2022-03-04 17:19:12,75,8,17
2022-03-04 17:19:22,79,8,17
2022-03-04 17:19:33,79,8,17
2022-03-04 17:19:42,87,8,17
2022-03-04 17:19:53,87,8,17
2022-03-04 17:20:02,87,7,17
2022-03-04 17:20:21,80,8,17
2022-03-04 17:20:31,80,8,17
2022-03-04 17:20:42,80,8,17
2022-03-04 17:21:02,82,8,17
2022-03-04 17:21:12,82,8,17
2022-03-04 17:21:22,80,8,17
2022-03-04 17:21:32,80,9,17
2022-03-04 17:21:52,56,10,17
2022-03-04 17:22:02,41,10,17
2022-03-04 17:22:12,41,10,17
2022-03-04 17:22:32,46,13,17
2022-03-04 17:22:42,43,13,17
2022-03-04 17:22:52,43,13,17
2022-03-04 17:23:02,46,13,17
2022-03-04 17:23:12,46,13,17
2022-03-04 17:23:22,44,13,17
2022-03-04 17:23:37,44,12,17
2022-03-04 17:23:42,49,12,17
2022-03-04 17:23:52,49,12,17
2022-03-04 17:24:02,45,12,17
2022-03-04 17:24:12,45,13,17
2022-03-04 17:24:22,42,13,17
2022-03-04 17:24:32,42,12,17
2022-03-04 17:24:42,51,12,17
2022-03-04 17:24:52,51,13,17
2022-03-04 17:25:02,43,13,17
2022-03-04 17:25:12,43,13,17
2022-03-04 17:25:22,43,13,17
2022-03-04 17:25:32,43,9,17
2022-03-04 17:25:45,39,9,17
2022-03-04 17:25:51,39,12,17
2022-03-04 17:26:02,43,12,17
2022-03-04 17:26:12,43,13,17
2022-03-04 17:26:32,40,14,17
2022-03-04 17:26:43,38,14,17
2022-03-04 17:26:52,38,15,17
2022-03-04 17:27:12,38,10,17
2022-03-04 17:27:22,34,10,17
2022-03-04 17:27:32,34,12,17
2022-03-04 17:27:52,37,12,17
2022-03-04 17:28:02,37,12,17
2022-03-04 17:28:22,39,13,17
2022-03-04 17:28:32,39,12,17
2022-03-04 17:28:42,39,12,17
2022-03-04 17:28:51,39,12,17
2022-03-04 17:29:01,36,16,17
2022-03-04 17:29:13,36,16,17
2022-03-04 17:29:21,37,12,17
2022-03-04 17:29:32,37,12,17
2022-03-04 17:29:42,45,12,17
2022-03-04 17:29:52,45,13,17
2022-03-04 17:30:12,55,13,17
2022-03-04 17:30:22,62,13,17
2022-03-04 17:30:32,62,11,17
2022-03-04 17:30:42,58,11,17
2022-03-04 17:31:02,66,10,17
2022-03-04 17:31:12,66,12,17
2022-03-04 17:31:22,68,12,17
2022-03-04 17:31:32,68,13,17
2022-03-04 17:31:42,65,13,17
2022-03-04 17:31:52,65,13,17
2022-03-04 17:32:02,56,13,17
2022-03-04 17:32:12,56,14,17
2022-03-04 17:32:22,53,14,17
2022-03-04 17:32:32,53,14,17
2022-03-04 17:33:02,49,13,17
2022-03-04 17:33:12,49,13,17
2022-03-04 17:33:22,51,13,0
2022-03-04 17:33:42,45,12,0
2022-03-04 17:33:53,45,12,0
2022-03-04 17:34:12,54,12,0
2022-03-04 17:34:32,54,10,0
2022-03-04 17:34:42,59,10,0
2022-03-04 17:34:53,62,9,0
2022-03-04 17:35:02,62,9,0
2022-03-04 17:35:12,62,8,0
2022-03-04 17:35:22,62,8,0
2022-03-04 17:35:32,59,6,0
2022-03-04 17:35:42,59,6,0
2022-03-04 17:35:52,59,5,0
2022-03-04 17:36:03,59,5,0
2022-03-04 17:36:12,56,7,0
2022-03-04 17:36:22,56,7,0
2022-03-04 17:36:32,64,6,0
2022-03-04 17:36:42,64,6,0
2022-03-04 17:36:52,50,7,0
2022-03-04 17:37:02,50,7,0
2022-03-04 17:37:12,50,4,0
2022-03-04 17:37:32,38,4,0
2022-03-04 17:37:42,35,4,0
2022-03-04 17:38:03,42,4,16
2022-03-04 17:38:12,42,2,16
2022-03-04 17:38:22,42,2,16
2022-03-04 17:38:32,42,4,16
2022-03-04 17:38:42,50,4,16
2022-03-04 17:38:52,50,2,16
2022-03-04 17:39:12,43,3,16
2022-03-04 17:39:22,43,3,16
2022-03-04 17:39:32,43,3,16
2022-03-04 17:39:52,40,2,16
2022-03-04 17:40:02,46,2,16
2022-03-04 17:40:12,46,1,16
2022-03-04 17:40:22,49,1,16
2022-03-04 17:40:32,49,2,16
2022-03-04 17:40:42,54,2,16
2022-03-04 17:41:02,49,2,16
2022-03-05 08:35:06,2,1,16
2022-03-05 08:35:16,2,1,16
2022-03-05 08:35:26,12,0,16
2022-03-05 08:35:36,12,0,16
2022-03-05 08:35:46,18,0,16
2022-03-05 08:35:58,18,0,16
2022-03-05 08:36:06,16,0,16
2022-03-05 08:36:16,16,0,16
2022-03-05 08:36:26,13,0,16
2022-03-05 08:36:36,13,0,16
2022-03-05 08:36:46,12,3,16
2022-03-05 08:37:28,7,4,16
2022-03-05 08:38:06,14,5,16
2022-03-05 08:38:46,19,3,16
2022-03-05 08:39:30,20,3,16
2022-03-05 08:40:10,22,2,16
2022-03-05 08:40:41,18,1,16
2022-03-05 08:41:16,20,2,16
2022-03-05 08:41:56,12,1,16
2022-03-05 08:42:36,12,1,16
2022-03-05 08:43:16,10,1,16
2022-03-05 08:43:56,12,3,16
2022-03-05 08:44:36,8,2,16
2022-03-05 08:45:08,8,2,16
2022-03-05 08:45:41,20,2,16
2022-03-05 08:46:16,7,2,16
2022-03-05 08:46:56,7,3,16
2022-03-05 08:47:36,7,1,16
2022-03-05 08:48:16,9,1,16
2022-03-05 08:48:56,5,0,16
2022-03-05 08:49:36,12,1,16
2022-03-05 08:50:16,8,1,16
2022-03-05 08:50:56,7,3,16
2022-03-05 08:51:36,18,1,16
2022-03-05 09:26:00,7,3,16
2022-03-05 09:26:09,8,4,16
2022-03-05 09:26:20,11,0,16
2022-03-05 09:26:30,11,0,16
2022-03-05 09:26:41,16,2,16
2022-03-05 09:27:20,13,1,16
2022-03-05 09:28:00,7,1,13
2022-03-05 09:28:41,8,0,13
2022-03-05 09:29:20,18,2,13
2022-03-05 09:30:00,21,1,13
2022-03-05 09:30:40,19,2,13
2022-03-05 09:31:20,6,0,13
2022-03-05 09:32:00,8,1,13
2022-03-05 09:32:40,14,0,13
2022-03-05 09:33:20,7,4,13
2022-03-05 09:33:59,18,1,15
2022-03-05 09:34:31,8,1,15
2022-03-05 09:35:11,9,1,15
2022-03-05 09:35:50,5,1,15
2022-03-05 09:36:30,6,1,15
2022-03-05 09:37:09,5,2,13
2022-03-07 07:30:50,11,1,13
2022-03-07 07:31:00,15,0,13
2022-03-07 07:31:10,15,0,13
2022-03-07 07:31:20,16,0,13
2022-03-07 07:31:29,16,0,13
2022-03-07 07:31:40,16,0,13
2022-03-07 07:31:49,16,0,13
2022-03-07 07:32:03,16,0,13
2022-03-07 07:32:10,17,0,13
2022-03-07 07:32:27,17,3,13
2022-03-07 07:32:31,15,3,13
2022-03-07 07:32:41,15,3,13
2022-03-07 07:32:51,13,3,13
2022-03-07 07:33:02,13,3,13
2022-03-07 07:33:10,14,5,13
2022-03-07 07:33:20,14,5,13
2022-03-07 07:33:34,12,3,13
2022-03-07 07:33:40,12,3,13
2022-03-07 07:33:50,13,4,13
2022-03-07 07:34:00,13,4,13
2022-03-07 07:34:10,17,5,13
2022-03-07 07:34:20,17,5,13
2022-03-07 07:34:30,15,5,13
2022-03-07 07:34:40,15,4,13
2022-03-07 07:34:50,13,6,13
2022-03-07 07:35:00,13,6,13
2022-03-07 07:35:10,26,3,13
2022-03-07 07:35:20,26,3,13
2022-03-07 07:35:30,32,4,13
2022-03-07 07:35:40,32,4,13
2022-03-07 07:35:50,15,7,13
2022-03-07 07:36:00,15,7,13
2022-03-07 07:36:10,24,4,13
2022-03-07 07:36:20,24,4,13
2022-03-07 07:36:30,31,5,13
2022-03-07 07:36:40,31,5,13
2022-03-07 07:36:53,21,3,13
2022-03-07 07:37:00,21,3,13
2022-03-07 07:37:10,20,5,13
2022-03-07 07:37:21,20,5,13
2022-03-07 07:37:29,32,5,13
2022-03-07 07:37:40,32,5,13
2022-03-07 07:37:49,40,4,13
2022-03-07 07:38:00,40,4,13
2022-03-07 07:38:09,45,6,13
2022-03-07 07:38:19,45,6,13
2022-03-07 07:38:30,47,7,13
2022-03-07 07:38:39,50,7,13
2022-03-07 07:38:50,50,6,13
2022-03-07 07:38:59,67,6,13
2022-03-07 07:39:10,67,5,13
2022-03-07 07:39:20,67,5,13
2022-03-07 07:39:29,67,5,13
2022-03-07 07:39:42,71,5,13
2022-03-07 07:39:49,71,6,13
2022-03-07 07:39:59,72,6,14
2022-03-07 07:40:26,72,6,14
2022-03-07 07:40:30,71,6,14
2022-03-07 07:40:42,66,6,14
2022-03-07 07:40:49,66,5,14
2022-03-07 07:41:14,66,5,14
2022-03-07 07:41:21,66,6,14
2022-03-07 07:41:29,78,4,14
2022-03-07 07:41:40,69,4,14
2022-03-07 07:41:50,69,7,14
2022-03-07 07:42:01,63,7,14
2022-03-07 07:42:09,63,7,14
2022-03-07 07:42:20,62,7,14
2022-03-07 07:42:30,62,7,14
2022-03-07 07:42:40,59,7,14
2022-03-07 07:42:50,59,8,14
2022-03-07 07:43:00,55,8,14
2022-03-07 07:43:10,55,8,14
2022-03-07 07:43:20,22,8,14
2022-03-07 07:43:30,22,7,14
2022-03-07 07:43:40,19,7,14
2022-03-07 07:43:50,19,6,14
2022-03-07 07:44:00,19,6,14
2022-03-07 07:44:10,19,8,14
2022-03-07 07:44:20,39,8,14
2022-03-07 07:44:30,39,6,14
2022-03-07 07:44:40,53,6,14
2022-03-07 07:44:50,53,4,14
2022-03-07 07:45:00,44,4,14
2022-03-07 07:45:10,44,7,14
2022-03-07 07:45:20,29,7,14
2022-03-07 07:45:30,29,8,14
2022-03-07 07:45:40,32,8,14
2022-03-07 07:45:50,32,8,14
2022-03-07 07:46:00,26,8,14
2022-03-07 07:46:09,26,7,14
2022-03-07 07:46:20,31,7,14
2022-03-07 07:46:30,31,7,14
2022-03-07 07:46:40,73,7,14
2022-03-07 07:46:50,73,7,14
2022-03-07 07:47:00,68,7,14
2022-03-07 07:47:10,68,8,14
2022-03-07 07:47:20,25,8,14
2022-03-07 07:47:30,25,8,14
2022-03-07 07:47:41,26,8,14
2022-03-07 07:47:49,26,7,14
2022-03-07 07:47:59,27,7,14
2022-03-07 07:48:10,27,9,14
2022-03-07 07:48:20,23,9,14
2022-03-07 07:48:30,23,8,14
2022-03-07 07:48:40,24,8,14
2022-03-07 07:48:50,24,7,14
2022-03-07 07:49:00,23,7,14
2022-03-07 07:49:10,23,7,14
2022-03-07 07:49:22,24,7,14
2022-03-07 07:49:30,24,8,14
2022-03-07 07:49:40,21,8,20
2022-03-07 07:49:50,21,7,20
2022-03-07 07:50:00,20,7,20
2022-03-07 07:50:10,20,8,20
2022-03-07 07:50:20,20,8,20
2022-03-07 07:50:30,20,4,20
2022-03-07 07:50:40,20,4,20
2022-03-07 07:50:50,67,8,20
2022-03-07 07:51:00,67,8,20
2022-03-07 07:51:10,36,6,20
2022-03-07 07:51:19,36,6,20
2022-03-07 07:51:30,17,8,20
2022-03-07 07:51:39,17,8,20
2022-03-07 07:51:49,21,7,20
2022-03-07 07:52:00,21,7,20
2022-03-07 07:52:10,20,7,20
2022-03-07 07:52:20,20,7,20
2022-03-07 07:52:30,22,5,20
2022-03-07 07:52:40,22,5,20
2022-03-07 07:52:50,18,7,20
2022-03-07 07:53:00,18,7,20
2022-03-07 07:53:10,68,7,21
2022-03-07 07:53:20,68,7,21
2022-03-07 07:53:29,70,8,21
2022-03-07 07:53:39,70,8,21
2022-03-07 07:53:59,61,6,21
2022-03-07 07:54:10,23,7,21
2022-03-07 07:54:19,23,7,21
2022-03-07 07:54:29,32,7,21
2022-03-07 07:54:39,32,7,21
2022-03-07 07:54:49,94,7,21
2022-03-07 07:54:59,94,7,21
2022-03-07 07:55:10,67,10,21
2022-03-07 07:55:20,67,10,21
2022-03-07 07:55:30,43,7,21
2022-03-07 07:55:39,43,7,21
2022-03-07 07:55:49,49,8,21
2022-03-07 07:55:59,49,8,21
2022-03-07 07:56:09,49,9,21
2022-03-07 07:56:19,24,9,21
2022-03-07 07:56:32,24,11,21
2022-03-07 07:56:39,30,11,21
2022-03-07 07:56:49,30,8,21
2022-03-07 07:57:00,36,8,21
2022-03-07 07:57:09,36,7,21
2022-03-07 07:57:19,23,7,21
2022-03-07 07:57:29,23,6,21
2022-03-07 07:57:39,21,6,21
2022-03-07 07:57:53,21,7,21
2022-03-07 07:58:00,20,7,21
2022-03-07 07:58:14,20,6,21
2022-03-07 07:58:23,21,6,21
2022-03-07 07:58:30,21,5,21
2022-03-07 07:58:39,22,5,21
2022-03-07 07:58:49,22,4,21
2022-03-07 07:58:59,22,4,21
2022-03-07 07:59:09,22,5,21
2022-03-07 07:59:19,25,5,21
2022-03-07 07:59:29,25,5,21
2022-03-07 07:59:39,21,5,21
2022-03-07 07:59:49,21,5,21
2022-03-07 08:00:00,20,5,21
2022-03-07 08:00:10,20,5,21
2022-03-07 08:00:21,19,5,21
2022-03-07 08:00:29,19,3,21
2022-03-07 08:00:39,18,3,21
2022-03-07 08:00:49,18,3,21
2022-03-07 08:00:59,28,3,21
2022-03-07 08:01:10,28,2,21
2022-03-07 08:01:19,44,2,21
2022-03-07 08:01:32,44,2,21
